,device_id,collect_time,url,picture_id,temperature,humidity,illuminance,soil_temperature,soil_humidity,pressure,wind_speed,photosynthetic,sun_exposure_time,COz,soil_ph,weather_id,label_name,label
10760,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-29-28-preset-29.jpeg,13665.0,20.0,92.4,109.2,17.7,28.4,13.5,0.73,7.0,3.2,2030.0,11.61,53093.0,小喇叭口期,3
10761,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-29-28-preset-29.jpeg,13665.0,20.0,92.4,420.0,17.8,28.3,13.6,0.22,29.0,3.2,2241.0,11.73,53097.0,小喇叭口期,3
10762,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-29-47-preset-30.jpeg,13666.0,20.0,92.4,109.2,17.7,28.4,13.5,0.73,7.0,3.2,2030.0,11.61,53093.0,小喇叭口期,3
10763,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-29-47-preset-30.jpeg,13666.0,20.0,92.4,420.0,17.8,28.3,13.6,0.22,29.0,3.2,2241.0,11.73,53097.0,小喇叭口期,3
10764,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-30-05-preset-31.jpeg,13667.0,20.0,92.4,109.2,17.7,28.4,13.5,0.73,7.0,3.2,2030.0,11.61,53093.0,小喇叭口期,3
10765,xiangguanD4,8/7/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-04-30-05-preset-31.jpeg,13667.0,20.0,92.4,420.0,17.8,28.3,13.6,0.22,29.0,3.2,2241.0,11.73,53097.0,小喇叭口期,3
10766,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-19-41-preset-1.jpeg,13730.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10767,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-19-41-preset-1.jpeg,13730.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10768,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-19-59-preset-2.jpeg,13731.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10769,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-19-59-preset-2.jpeg,13731.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10770,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-17-preset-3.jpeg,13732.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10771,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-17-preset-3.jpeg,13732.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10772,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-34-preset-4.jpeg,13733.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10773,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-34-preset-4.jpeg,13733.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10774,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-52-preset-5.jpeg,13734.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10775,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-20-52-preset-5.jpeg,13734.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10776,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-10-preset-6.jpeg,13735.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10777,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-10-preset-6.jpeg,13735.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10778,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-28-preset-7.jpeg,13736.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10779,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-28-preset-7.jpeg,13736.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10780,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-46-preset-8.jpeg,13737.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10781,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-21-46-preset-8.jpeg,13737.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10782,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-03-preset-9.jpeg,13738.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10783,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-03-preset-9.jpeg,13738.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10784,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-21-preset-10.jpeg,13739.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10785,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-21-preset-10.jpeg,13739.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10786,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-38-preset-11.jpeg,13740.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10787,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-38-preset-11.jpeg,13740.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10788,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-56-preset-12.jpeg,13741.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10789,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-22-56-preset-12.jpeg,13741.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10790,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-13-preset-13.jpeg,13742.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10791,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-13-preset-13.jpeg,13742.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10792,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-31-preset-14.jpeg,13743.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10793,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-31-preset-14.jpeg,13743.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10794,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-48-preset-15.jpeg,13744.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10795,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-23-48-preset-15.jpeg,13744.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10796,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-05-preset-16.jpeg,13745.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10797,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-05-preset-16.jpeg,13745.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10798,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-22-preset-17.jpeg,13746.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10799,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-22-preset-17.jpeg,13746.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10800,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-39-preset-18.jpeg,13747.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10801,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-39-preset-18.jpeg,13747.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10802,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-57-preset-19.jpeg,13748.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10803,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-24-57-preset-19.jpeg,13748.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10804,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-14-preset-20.jpeg,13749.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10805,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-14-preset-20.jpeg,13749.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10806,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-31-preset-21.jpeg,13750.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10807,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-31-preset-21.jpeg,13750.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10808,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-49-preset-22.jpeg,13751.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10809,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-25-49-preset-22.jpeg,13751.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10810,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-07-preset-23.jpeg,13752.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10811,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-07-preset-23.jpeg,13752.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10812,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-24-preset-24.jpeg,13753.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10813,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-24-preset-24.jpeg,13753.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10814,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-42-preset-25.jpeg,13754.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10815,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-42-preset-25.jpeg,13754.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10816,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-59-preset-26.jpeg,13755.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10817,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-26-59-preset-26.jpeg,13755.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10818,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-18-preset-27.jpeg,13756.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10819,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-18-preset-27.jpeg,13756.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10820,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-35-preset-28.jpeg,13757.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10821,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-35-preset-28.jpeg,13757.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10822,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-53-preset-29.jpeg,13758.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10823,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-27-53-preset-29.jpeg,13758.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10824,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-28-11-preset-30.jpeg,13759.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10825,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-28-11-preset-30.jpeg,13759.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10826,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-28-28-preset-31.jpeg,13760.0,20.6,92.5,1898.3,17.8,28.0,13.5,0.66,118.0,3.3,2048.0,12.17,53109.0,小喇叭口期,3
10827,xiangguanD4,8/7/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-06-28-28-preset-31.jpeg,13760.0,22.2,92.5,4816.7,17.8,27.9,13.3,0.22,329.0,3.3,14292.0,11.71,53113.0,小喇叭口期,3
10828,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-08-preset-1.jpeg,13823.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10829,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-08-preset-1.jpeg,13823.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10830,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-26-preset-2.jpeg,13824.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10831,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-26-preset-2.jpeg,13824.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10832,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-45-preset-3.jpeg,13825.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10833,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-20-45-preset-3.jpeg,13825.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10834,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-03-preset-4.jpeg,13826.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10835,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-03-preset-4.jpeg,13826.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10836,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-21-preset-5.jpeg,13827.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10837,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-21-preset-5.jpeg,13827.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10838,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-39-preset-6.jpeg,13828.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10839,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-39-preset-6.jpeg,13828.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10840,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-57-preset-7.jpeg,13829.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10841,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-21-57-preset-7.jpeg,13829.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10842,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-16-preset-8.jpeg,13830.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10843,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-16-preset-8.jpeg,13830.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10844,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-34-preset-9.jpeg,13831.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10845,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-34-preset-9.jpeg,13831.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10846,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-52-preset-10.jpeg,13832.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10847,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-22-52-preset-10.jpeg,13832.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10848,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-23-10-preset-11.jpeg,13833.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10849,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-23-10-preset-11.jpeg,13833.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
10850,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-23-28-preset-12.jpeg,13834.0,24.9,92.5,11756.7,17.7,27.8,12.8,0.15,1041.0,3.3,14292.0,12.9,53125.0,小喇叭口期,3
10851,xiangguanD4,8/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-08-08-23-28-preset-12.jpeg,13834.0,24.9,92.5,5078.3,17.7,27.6,12.8,0.44,315.0,3.3,14292.0,12.97,53129.0,小喇叭口期,3
